Configuration ...
name=MKL
data=data/xue/tdp.1.pkl
data=data/xue/tdp.2.pkl
data=data/xue/tdp.3.pkl
data=data/xue/tdp.4.pkl
data=data/xue/tdp.5.pkl
parameter-selection=grid
feature-reduction=1
parameter-bound=10
folds=10
runs=5

Loading data ... 
 X = (18, 361) 	y = (361,) 	Sparsity = 0.629270544783
(16.0, 0.5, 0.001953125) => 0.126828282828
(0.03125, 0.25, 1.0) => 0.555348040269
(256.0, 0.001953125, 0.015625) => 0.0
(0.0078125, 32.0, 2.0) => 0.380948616601
(64.0, 0.0078125, 8.0) => 0.0
(2.0, 0.25, 1.0) => 0.530708915268
(32.0, 0.125, 0.00390625) => 0.239822843823
(0.015625, 0.001953125, 0.00390625) => 0.0
(0.0625, 128.0, 0.0078125) => 0.448452122009
(0.0625, 0.0078125, 0.03125) => 0.0
(64.0, 128.0, 16.0) => 0.598430959306
(0.03125, 512.0, 4.0) => 0.501181470197
(32.0, 0.001953125, 0.015625) => 0.0
(8.0, 64.0, 0.0625) => 0.523397393456
(16.0, 0.00390625, 0.015625) => 0.0
(0.00390625, 0.00390625, 0.25) => 0.0
(16.0, 32.0, 0.0009765625) => 0.0614949494949
(0.125, 2.0, 0.03125) => 0.480672716173
(0.03125, 4.0, 2.0) => 0.533778449812
(64.0, 32.0, 0.0078125) => 0.372039405039
(32.0, 256.0, 64.0) => 0.598986895973
(128.0, 0.0078125, 0.0009765625) => 0.0
(0.0009765625, 0.5, 0.03125) => 0.380948616601
(512.0, 0.125, 512.0) => 0.0
(32.0, 512.0, 0.001953125) => 0.126828282828
(1.0, 0.5, 0.03125) => 0.450749361749
(0.015625, 0.5, 1.0) => 0.408048877425
(32.0, 256.0, 0.00390625) => 0.301895881896
(0.25, 128.0, 128.0) => 0.597587710851
(0.0078125, 0.25, 0.0078125) => 0.380948616601
(0.00390625, 32.0, 32.0) => 0.380948616601
(0.0625, 512.0, 0.125) => 0.588176519903
(8.0, 0.0078125, 0.5) => 0.0
(0.25, 0.00390625, 512.0) => 0.0
(256.0, 0.0625, 8.0) => 0.0
(0.03125, 256.0, 0.0078125) => 0.595797966784
(16.0, 0.25, 32.0) => 0.0939393939394
(2.0, 0.03125, 0.0625) => 0.0
(0.00390625, 4.0, 0.25) => 0.380948616601
(1.0, 512.0, 128.0) => 0.645798880686
(0.25, 64.0, 4.0) => 0.60800993829
(512.0, 0.015625, 0.0009765625) => 0.0
(0.25, 0.0625, 0.00390625) => 0.0124444444444
(0.001953125, 64.0, 2.0) => 0.380948616601
(0.5, 0.0625, 2.0) => 0.0
(1.0, 128.0, 0.015625) => 0.426694903136
(0.125, 8.0, 1.0) => 0.618849260646
(512.0, 0.0009765625, 0.03125) => 0.0
(32.0, 0.0009765625, 256.0) => 0.0
(0.5, 32.0, 0.001953125) => 0.126828282828
(0.001953125, 0.03125, 32.0) => 0.380948616601
(0.125, 0.03125, 0.25) => 0.0
(0.03125, 0.5, 0.0078125) => 0.595797966784
(256.0, 32.0, 0.25) => 0.569340178569
(0.00390625, 2.0, 32.0) => 0.380948616601
(256.0, 0.015625, 128.0) => 0.0
(4.0, 4.0, 0.015625) => 0.426694903136
(0.25, 256.0, 0.125) => 0.548561252129
(32.0, 8.0, 0.5) => 0.551814907315
(0.5, 0.125, 8.0) => 0.0413333333333
(0.03125, 0.125, 0.015625) => 0.575566130237
(0.03125, 128.0, 0.125) => 0.574449313078
(0.015625, 128.0, 0.5) => 0.427372450693
(0.015625, 64.0, 512.0) => 0.380948616601
(2.0, 0.03125, 512.0) => 0.0
(0.5, 0.0009765625, 0.00390625) => 0.0
(32.0, 16.0, 0.03125) => 0.450749361749
(0.015625, 16.0, 512.0) => 0.380948616601
(0.03125, 0.0009765625, 64.0) => 0.0
(16.0, 8.0, 0.00390625) => 0.301895881896
(256.0, 128.0, 8.0) => 0.587486147495
(0.125, 128.0, 64.0) => 0.57227801763
(4.0, 0.25, 0.001953125) => 0.126828282828
(8.0, 0.015625, 8.0) => 0.0
(0.0009765625, 0.5, 512.0) => 0.380948616601
(256.0, 0.00390625, 0.125) => 0.0
(0.0009765625, 32.0, 0.00390625) => 0.380948616601
(256.0, 0.5, 64.0) => 0.302264957265
(0.0078125, 0.125, 128.0) => 0.380948616601
(0.0009765625, 256.0, 0.001953125) => 0.380948616601
(0.0625, 0.0078125, 0.125) => 0.0
(16.0, 4.0, 0.015625) => 0.426694903136
(0.00390625, 128.0, 4.0) => 0.380948616601
(128.0, 0.001953125, 32.0) => 0.0
(256.0, 0.0009765625, 4.0) => 0.0
(8.0, 1.0, 0.25) => 0.569340178569
(0.5, 2.0, 64.0) => 0.666920485259
(0.0009765625, 0.125, 0.0625) => 0.380948616601
(0.015625, 8.0, 0.0009765625) => 0.380948616601
(8.0, 256.0, 0.0625) => 0.523397393456
(0.03125, 1.0, 0.25) => 0.577216011138
(0.00390625, 0.0625, 256.0) => 0.380948616601
(0.25, 4.0, 0.015625) => 0.426694903136
(0.00390625, 0.001953125, 0.0078125) => 0.0
(128.0, 16.0, 16.0) => 0.598430959306
(0.03125, 0.0625, 64.0) => 0.0257777777778
(0.0078125, 0.25, 32.0) => 0.380948616601
(0.25, 16.0, 0.00390625) => 0.301895881896
(512.0, 256.0, 0.015625) => 0.426694903136
(1.0, 0.03125, 64.0) => 0.0
(2.0, 0.5, 0.5) => 0.551814907315
(8.0, 512.0, 0.001953125) => 0.126828282828
(64.0, 512.0, 0.5) => 0.551814907315
(1.0, 8.0, 0.25) => 0.569340178569
(64.0, 0.125, 0.03125) => 0.399856199356
(0.001953125, 0.5, 4.0) => 0.380948616601
(0.03125, 256.0, 8.0) => 0.468476364564
(1.0, 2.0, 32.0) => 0.593114955564
(0.015625, 0.5, 0.125) => 0.449206911314
(512.0, 0.03125, 8.0) => 0.0
(0.00390625, 0.001953125, 16.0) => 0.0
(2.0, 16.0, 128.0) => 0.630447207419
(0.0625, 8.0, 512.0) => 0.381299567975
(4.0, 0.0009765625, 8.0) => 0.0
(0.5, 16.0, 1.0) => 0.566949364877
(2.0, 0.125, 512.0) => 0.0
(2.0, 64.0, 8.0) => 0.587486147495
(4.0, 0.5, 32.0) => 0.407929612871
(8.0, 4.0, 128.0) => 0.607443945459
(512.0, 0.125, 128.0) => 0.0
(256.0, 128.0, 4.0) => 0.596071560878
(0.0009765625, 0.0009765625, 0.00390625) => 0.0
(128.0, 0.015625, 0.5) => 0.0
(0.015625, 512.0, 128.0) => 0.380948616601
(0.001953125, 0.0009765625, 0.5) => 0.0
(4.0, 0.125, 8.0) => 0.0413333333333
(8.0, 0.5, 0.5) => 0.551814907315
(0.03125, 2.0, 0.03125) => 0.577482317404
(32.0, 0.0625, 0.00390625) => 0.0124444444444
(0.00390625, 0.125, 8.0) => 0.380948616601
(0.0625, 0.5, 32.0) => 0.549384380612
(64.0, 256.0, 0.001953125) => 0.126828282828
(512.0, 8.0, 0.5) => 0.551814907315
(0.5, 0.0009765625, 16.0) => 0.0
(64.0, 0.00390625, 128.0) => 0.0
(0.0625, 0.00390625, 0.5) => 0.0
(128.0, 0.5, 256.0) => 0.166161616162
(0.5, 512.0, 0.03125) => 0.450749361749
(1.0, 128.0, 128.0) => 0.645798880686
(0.125, 0.0078125, 8.0) => 0.0
(0.0078125, 2.0, 1.0) => 0.380948616601
(0.0625, 4.0, 32.0) => 0.516064140388
(32.0, 0.5, 64.0) => 0.302264957265
(0.03125, 0.25, 0.125) => 0.574003204394
(2.0, 0.125, 4.0) => 0.0828282828283
(0.015625, 512.0, 0.0078125) => 0.395992256867
(256.0, 0.5, 1.0) => 0.567828916697
(2.0, 0.00390625, 16.0) => 0.0
(0.03125, 64.0, 0.0009765625) => 0.46080111117
(0.25, 0.0078125, 256.0) => 0.0
(0.0078125, 256.0, 0.125) => 0.380948616601
(0.015625, 0.0625, 0.001953125) => 0.380948616601
(0.015625, 128.0, 0.125) => 0.449206911314
(8.0, 0.25, 0.03125) => 0.450749361749
(16.0, 0.125, 0.015625) => 0.349454088395
(64.0, 256.0, 0.125) => 0.546440040008
(16.0, 16.0, 0.0078125) => 0.372039405039
(8.0, 0.0625, 512.0) => 0.0
(16.0, 0.00390625, 64.0) => 0.0
(0.015625, 256.0, 256.0) => 0.380948616601
(0.5, 0.001953125, 256.0) => 0.0
(128.0, 1.0, 2.0) => 0.580906162465
(0.25, 256.0, 16.0) => 0.616799718477
(0.0078125, 0.0625, 0.25) => 0.380948616601
(0.0078125, 64.0, 0.125) => 0.380948616601
(0.03125, 512.0, 0.5) => 0.567343862873
(2.0, 2.0, 0.0625) => 0.523397393456
(2.0, 0.00390625, 0.03125) => 0.0
(256.0, 0.25, 2.0) => 0.541622335181
(128.0, 0.00390625, 0.001953125) => 0.0
(1.0, 0.25, 0.001953125) => 0.126828282828
(64.0, 0.03125, 1.0) => 0.0
(0.0009765625, 0.0625, 0.0078125) => 0.380948616601
(4.0, 0.0625, 64.0) => 0.0
(256.0, 64.0, 1.0) => 0.566211269639
(0.015625, 16.0, 128.0) => 0.380948616601
(32.0, 0.00390625, 0.0625) => 0.0
(0.0078125, 0.0625, 2.0) => 0.380948616601
(16.0, 0.015625, 0.00390625) => 0.0
(0.125, 0.125, 0.0009765625) => 0.0542222222222
(0.0078125, 128.0, 0.0078125) => 0.380948616601
(32.0, 0.5, 0.5) => 0.551814907315
(8.0, 0.0009765625, 0.00390625) => 0.0
(1.0, 0.03125, 4.0) => 0.0
(0.00390625, 2.0, 0.0625) => 0.380948616601
(0.0009765625, 32.0, 4.0) => 0.380948616601
(512.0, 0.0625, 0.0078125) => 0.0377777777778
(0.001953125, 8.0, 64.0) => 0.380948616601
(0.5, 32.0, 16.0) => 0.610738654878
(0.001953125, 0.0625, 0.00390625) => 0.380948616601
(0.015625, 2.0, 0.001953125) => 0.380948616601
(0.0078125, 0.0078125, 2.0) => 0.0
(0.0009765625, 0.0009765625, 0.03125) => 0.0
(64.0, 0.00390625, 0.015625) => 0.0
(0.03125, 0.0625, 512.0) => 0.0
(16.0, 2.0, 128.0) => 0.597194430269
(0.25, 0.0078125, 0.0078125) => 0.0
(256.0, 256.0, 0.00390625) => 0.301895881896
(32.0, 256.0, 0.03125) => 0.450749361749
(0.125, 1.0, 512.0) => 0.456311269847
(0.00390625, 0.0009765625, 64.0) => 0.0
(0.5, 0.015625, 8.0) => 0.0
(64.0, 0.001953125, 128.0) => 0.0
(0.015625, 0.001953125, 16.0) => 0.0
(0.015625, 16.0, 8.0) => 0.380928026473
(0.0625, 0.25, 0.125) => 0.589182367856
(8.0, 0.0009765625, 128.0) => 0.0
(0.03125, 64.0, 8.0) => 0.468476364564
(0.125, 0.0625, 64.0) => 0.0
(0.25, 16.0, 4.0) => 0.60800993829
(2.0, 0.001953125, 64.0) => 0.0
(0.0078125, 128.0, 4.0) => 0.380948616601
(0.00390625, 256.0, 0.125) => 0.380948616601
(0.0625, 0.015625, 2.0) => 0.0
(2.0, 4.0, 512.0) => 0.633277393745
(0.00390625, 0.001953125, 4.0) => 0.0
(32.0, 128.0, 0.00390625) => 0.301895881896
(0.125, 8.0, 0.5) => 0.593537519412
(2.0, 4.0, 2.0) => 0.58300140056
(32.0, 512.0, 0.0078125) => 0.372039405039
(16.0, 0.0625, 0.03125) => 0.0124444444444
(0.25, 512.0, 8.0) => 0.619981740175
(256.0, 128.0, 0.03125) => 0.450749361749
(0.03125, 32.0, 256.0) => 0.380948616601
(0.00390625, 1.0, 0.03125) => 0.380948616601
(0.00390625, 1.0, 0.25) => 0.380948616601
(4.0, 8.0, 256.0) => 0.596469088359
(0.015625, 512.0, 0.5) => 0.427372450693
(128.0, 512.0, 0.0625) => 0.523397393456
(0.015625, 0.0009765625, 1.0) => 0.0
(128.0, 0.5, 4.0) => 0.597835372574
(0.03125, 16.0, 16.0) => 0.436385419859
(4.0, 0.0009765625, 4.0) => 0.0
(128.0, 0.00390625, 4.0) => 0.0
(8.0, 0.015625, 4.0) => 0.0
(128.0, 1.0, 0.0009765625) => 0.0614949494949
(0.00390625, 128.0, 0.0078125) => 0.380948616601
(8.0, 512.0, 2.0) => 0.58300140056
(8.0, 0.125, 0.0625) => 0.425454600955
(0.001953125, 0.5, 8.0) => 0.380948616601
(16.0, 0.0009765625, 0.001953125) => 0.0
(0.125, 128.0, 0.25) => 0.564386480908
(0.00390625, 0.0625, 0.25) => 0.380948616601
(16.0, 32.0, 128.0) => 0.603537316141
(0.015625, 0.0625, 0.015625) => 0.534041204776
(256.0, 0.125, 0.0009765625) => 0.0542222222222
(256.0, 256.0, 8.0) => 0.587486147495
(32.0, 8.0, 0.0625) => 0.523397393456
(0.001953125, 0.25, 0.0009765625) => 0.380948616601
(0.00390625, 16.0, 0.001953125) => 0.380948616601
(16.0, 0.0009765625, 0.03125) => 0.0
(8.0, 8.0, 4.0) => 0.596071560878
(256.0, 64.0, 8.0) => 0.587486147495
(128.0, 512.0, 1.0) => 0.566211269639
(64.0, 0.015625, 32.0) => 0.0
(0.00390625, 16.0, 16.0) => 0.380948616601
(0.5, 0.015625, 0.5) => 0.0
(0.0009765625, 0.125, 0.015625) => 0.380948616601
(0.125, 128.0, 0.001953125) => 0.126828282828
(0.25, 64.0, 16.0) => 0.616799718477
(4.0, 0.03125, 2.0) => 0.0
(1.0, 0.015625, 0.5) => 0.0
(128.0, 8.0, 64.0) => 0.600334091261
(0.125, 0.25, 0.0078125) => 0.373424020424
(0.125, 512.0, 64.0) => 0.57227801763
(128.0, 32.0, 2.0) => 0.58300140056
(0.0625, 1.0, 1.0) => 0.611934614992
(4.0, 0.015625, 128.0) => 0.0
(128.0, 32.0, 512.0) => 0.606288931055
(0.03125, 0.0078125, 0.125) => 0.0
(1.0, 16.0, 2.0) => 0.58300140056
(0.03125, 0.5, 0.03125) => 0.577482317404
(0.0009765625, 2.0, 0.0078125) => 0.380948616601
(0.00390625, 512.0, 4.0) => 0.380948616601
(1.0, 512.0, 0.5) => 0.551814907315
(8.0, 128.0, 2.0) => 0.58300140056
(32.0, 16.0, 0.0009765625) => 0.0614949494949
(32.0, 0.125, 0.0078125) => 0.314418914419
(0.00390625, 4.0, 2.0) => 0.380948616601
(8.0, 128.0, 512.0) => 0.62421865852
(0.125, 256.0, 1.0) => 0.618849260646
(2.0, 0.03125, 16.0) => 0.0
(0.001953125, 0.5, 0.0078125) => 0.380948616601
(0.5, 4.0, 128.0) => 0.636848447047
(1.0, 0.25, 0.125) => 0.534122844132
(256.0, 128.0, 1.0) => 0.566211269639
(512.0, 128.0, 0.25) => 0.569340178569
(32.0, 32.0, 4.0) => 0.596071560878
(0.0625, 0.125, 1.0) => 0.561579395665
(0.001953125, 2.0, 16.0) => 0.380948616601
(32.0, 256.0, 0.5) => 0.551814907315
(0.125, 0.5, 0.00390625) => 0.301895881896
(16.0, 0.0625, 0.00390625) => 0.0124444444444
(0.015625, 0.015625, 0.00390625) => 0.0
(256.0, 0.03125, 32.0) => 0.0
(4.0, 1.0, 0.0625) => 0.523397393456
(16.0, 128.0, 4.0) => 0.596071560878
(0.0078125, 512.0, 64.0) => 0.380948616601
(0.03125, 128.0, 8.0) => 0.468476364564
(0.001953125, 1.0, 0.5) => 0.380948616601
(0.5, 8.0, 8.0) => 0.591844146566
(16.0, 0.03125, 0.015625) => 0.0
(0.0625, 2.0, 256.0) => 0.398257129244
(0.5, 2.0, 512.0) => 0.583385286726
(0.03125, 0.001953125, 0.5) => 0.0
(2.0, 0.125, 0.5) => 0.254611666112
(16.0, 0.125, 0.125) => 0.409785312726
(1.0, 0.015625, 1.0) => 0.0
(16.0, 256.0, 0.015625) => 0.426694903136
(2.0, 0.25, 0.0078125) => 0.372039405039
(256.0, 0.0625, 0.125) => 0.00844444444444
(16.0, 0.0009765625, 16.0) => 0.0
(256.0, 16.0, 0.125) => 0.546440040008
(512.0, 8.0, 128.0) => 0.607688724073
(0.001953125, 16.0, 0.03125) => 0.380948616601
(1.0, 128.0, 0.5) => 0.551814907315
(0.125, 8.0, 0.03125) => 0.480672716173
(0.015625, 8.0, 1.0) => 0.408048877425
(64.0, 0.25, 4.0) => 0.464564145005
(512.0, 0.001953125, 0.125) => 0.0
(0.0009765625, 0.03125, 32.0) => 0.380948616601
(0.5, 0.0625, 32.0) => 0.0
(64.0, 0.0078125, 16.0) => 0.0
(1.0, 0.0078125, 0.00390625) => 0.0
(0.0009765625, 0.0078125, 0.0625) => 0.380948616601
(0.00390625, 256.0, 0.015625) => 0.380948616601
(0.0009765625, 1.0, 64.0) => 0.380948616601
(8.0, 32.0, 0.0078125) => 0.372039405039
(0.001953125, 8.0, 0.0625) => 0.380948616601
(32.0, 8.0, 0.00390625) => 0.301895881896
(0.125, 0.00390625, 8.0) => 0.0
(64.0, 0.0009765625, 64.0) => 0.0
(0.125, 32.0, 0.25) => 0.564386480908
(0.00390625, 0.00390625, 256.0) => 0.0
(0.0009765625, 16.0, 1.0) => 0.380948616601
(0.001953125, 512.0, 256.0) => 0.380948616601
(64.0, 8.0, 256.0) => 0.591754817766
(1.0, 0.0625, 1.0) => 0.0
(16.0, 32.0, 0.03125) => 0.450749361749
(0.03125, 0.0078125, 0.25) => 0.0
(512.0, 0.125, 0.25) => 0.337145576646
(0.0009765625, 8.0, 32.0) => 0.380948616601
(0.001953125, 0.001953125, 0.001953125) => 0.0
(0.001953125, 16.0, 512.0) => 0.380948616601
(1.0, 256.0, 0.25) => 0.569340178569
(128.0, 512.0, 8.0) => 0.587486147495
(0.015625, 128.0, 64.0) => 0.380948616601
(4.0, 0.5, 0.03125) => 0.450749361749
(64.0, 0.0078125, 0.03125) => 0.0
(32.0, 0.25, 4.0) => 0.464564145005
(0.25, 32.0, 0.001953125) => 0.126828282828
(0.0009765625, 0.125, 128.0) => 0.380948616601
(0.5, 1.0, 256.0) => 0.620551097681
(0.0009765625, 4.0, 0.001953125) => 0.380948616601
(128.0, 1.0, 0.00390625) => 0.301895881896
(0.0625, 0.001953125, 0.00390625) => 0.0
(0.25, 128.0, 16.0) => 0.616799718477
(0.03125, 8.0, 0.0625) => 0.567206267896
(8.0, 4.0, 0.5) => 0.551814907315
(4.0, 0.00390625, 0.125) => 0.0
(0.015625, 0.03125, 0.0078125) => 0.0
(2.0, 256.0, 0.001953125) => 0.126828282828
(0.125, 0.5, 0.03125) => 0.480672716173
(0.0009765625, 512.0, 256.0) => 0.380948616601
(16.0, 0.001953125, 0.5) => 0.0
(0.001953125, 4.0, 0.0625) => 0.380948616601
(0.25, 0.001953125, 0.001953125) => 0.0
(512.0, 0.00390625, 32.0) => 0.0
(8.0, 0.015625, 0.25) => 0.0
(0.00390625, 0.0078125, 8.0) => 0.0
(0.0625, 0.015625, 64.0) => 0.0
(0.001953125, 16.0, 0.0009765625) => 0.380948616601
(0.125, 0.001953125, 0.015625) => 0.0
(512.0, 256.0, 0.5) => 0.551814907315
(0.0625, 0.0625, 0.5) => 0.0293333333333
(4.0, 0.015625, 512.0) => 0.0
(0.0009765625, 256.0, 32.0) => 0.380948616601
(1.0, 128.0, 256.0) => 0.623220238107
(0.0625, 8.0, 0.001953125) => 0.142545454545
(16.0, 4.0, 2.0) => 0.58300140056
(0.001953125, 0.0078125, 0.03125) => 0.380948616601
(0.001953125, 0.00390625, 4.0) => 0.0
(0.125, 64.0, 1.0) => 0.618849260646
(0.00390625, 256.0, 8.0) => 0.380948616601
(128.0, 256.0, 0.5) => 0.551814907315
(2.0, 32.0, 0.015625) => 0.426694903136
(0.0078125, 0.03125, 16.0) => 0.390374328656
(64.0, 0.03125, 0.0009765625) => 0.0
(0.0625, 32.0, 0.00390625) => 0.361172605173
(0.5, 0.03125, 0.0078125) => 0.0
(0.001953125, 2.0, 4.0) => 0.380948616601
(0.25, 256.0, 256.0) => 0.549044366623
(4.0, 0.00390625, 32.0) => 0.0
(0.5, 4.0, 512.0) => 0.570881979726
(1.0, 8.0, 256.0) => 0.623220238107
(128.0, 0.001953125, 0.001953125) => 0.0
(0.5, 0.03125, 256.0) => 0.0
(2.0, 2.0, 0.5) => 0.551814907315
(8.0, 0.015625, 0.5) => 0.0
(0.125, 16.0, 0.5) => 0.593537519412
(1.0, 0.0009765625, 16.0) => 0.0
(2.0, 2.0, 128.0) => 0.604320098718
(0.015625, 0.125, 32.0) => 0.380948616601
(64.0, 256.0, 4.0) => 0.596071560878
(64.0, 0.5, 128.0) => 0.224988344988
(2.0, 16.0, 0.25) => 0.569340178569
(0.25, 0.125, 0.25) => 0.344434287934
(8.0, 2.0, 2.0) => 0.58300140056
(0.0078125, 0.0078125, 0.125) => 0.0
(1.0, 64.0, 0.5) => 0.551814907315
(0.0078125, 4.0, 32.0) => 0.380948616601
(2.0, 0.25, 0.015625) => 0.426694903136
(512.0, 16.0, 0.015625) => 0.426694903136
(2.0, 0.5, 16.0) => 0.511709346209
(0.5, 16.0, 32.0) => 0.621854787971
(256.0, 4.0, 64.0) => 0.601745186702
(0.0625, 64.0, 0.0625) => 0.5747710377
(0.00390625, 0.25, 256.0) => 0.380948616601
(0.001953125, 256.0, 64.0) => 0.380948616601
(0.03125, 0.0625, 0.00390625) => 0.0377777777778
(512.0, 512.0, 0.125) => 0.546440040008
(512.0, 0.0625, 4.0) => 0.0
(0.015625, 0.03125, 0.25) => 0.0575757575758
(2.0, 0.25, 256.0) => 0.0156363636364
(0.015625, 0.015625, 0.0009765625) => 0.0
(64.0, 0.5, 0.001953125) => 0.126828282828
(2.0, 0.0009765625, 0.5) => 0.0
(16.0, 2.0, 0.0009765625) => 0.0614949494949
(512.0, 0.001953125, 16.0) => 0.0
(16.0, 32.0, 0.001953125) => 0.126828282828
(32.0, 0.0625, 2.0) => 0.0
(0.125, 0.0625, 0.001953125) => 0.0
(4.0, 32.0, 4.0) => 0.596071560878
(32.0, 0.015625, 0.0009765625) => 0.0
(4.0, 64.0, 256.0) => 0.596317489356
(0.5, 0.25, 8.0) => 0.310895104895
(0.03125, 256.0, 16.0) => 0.436385419859
(0.0625, 64.0, 0.0009765625) => 0.0614949494949
(0.0625, 512.0, 0.03125) => 0.552271461081
(256.0, 0.001953125, 0.125) => 0.0
(0.00390625, 0.5, 0.00390625) => 0.380948616601
(0.0625, 0.5, 0.0009765625) => 0.0614949494949
(0.0625, 128.0, 128.0) => 0.428169858096
(0.25, 1.0, 8.0) => 0.617602986968
(0.125, 0.00390625, 64.0) => 0.0
(0.001953125, 16.0, 128.0) => 0.380948616601
(0.0625, 64.0, 0.0078125) => 0.448452122009
(128.0, 128.0, 0.5) => 0.551814907315
(8.0, 128.0, 16.0) => 0.598430959306
(0.0625, 0.25, 2.0) => 0.604805242286
(0.0078125, 256.0, 0.0625) => 0.380948616601
(0.0625, 64.0, 512.0) => 0.381299567975
(128.0, 0.015625, 8.0) => 0.0
(32.0, 0.001953125, 0.001953125) => 0.0
(16.0, 1.0, 256.0) => 0.416724719725
(0.125, 2.0, 0.0009765625) => 0.0614949494949
(16.0, 0.00390625, 0.03125) => 0.0
(0.03125, 0.03125, 4.0) => 0.0
(0.00390625, 0.00390625, 0.0078125) => 0.0
(32.0, 32.0, 1.0) => 0.566211269639
(0.125, 0.25, 2.0) => 0.624796083346
(2.0, 0.03125, 0.00390625) => 0.0
(1.0, 0.0078125, 0.5) => 0.0
(0.5, 8.0, 4.0) => 0.607553417858
(8.0, 64.0, 2.0) => 0.58300140056
(32.0, 1.0, 0.03125) => 0.450749361749
(0.015625, 1.0, 512.0) => 0.380948616601
(512.0, 0.03125, 256.0) => 0.0
(0.0009765625, 64.0, 32.0) => 0.380948616601
(8.0, 64.0, 512.0) => 0.62421865852
(128.0, 1.0, 128.0) => 0.516493924376
(16.0, 64.0, 8.0) => 0.587486147495
(0.5, 0.0625, 0.0009765625) => 0.0
(0.015625, 8.0, 4.0) => 0.386969592345
(0.0625, 512.0, 0.0625) => 0.5747710377
(0.00390625, 64.0, 8.0) => 0.380948616601
(0.5, 16.0, 0.015625) => 0.426694903136
(0.03125, 16.0, 4.0) => 0.501181470197
(16.0, 0.0625, 0.5) => 0.004
(0.125, 8.0, 256.0) => 0.456487384771
(1.0, 0.0078125, 2.0) => 0.0
(64.0, 0.25, 0.5) => 0.527755078255
(0.001953125, 0.5, 16.0) => 0.380948616601
(0.03125, 256.0, 0.0009765625) => 0.46080111117
(0.0625, 0.0625, 0.0009765625) => 0.0
(0.0078125, 0.0625, 64.0) => 0.380948616601
(16.0, 32.0, 256.0) => 0.590119795925
(32.0, 128.0, 0.5) => 0.551814907315
(0.5, 8.0, 0.125) => 0.546440040008
(32.0, 0.001953125, 0.0009765625) => 0.0
(0.03125, 256.0, 0.5) => 0.567343862873
(0.0078125, 0.5, 0.015625) => 0.380948616601
(8.0, 4.0, 0.0078125) => 0.372039405039
(0.03125, 512.0, 8.0) => 0.468476364564
(256.0, 128.0, 0.0009765625) => 0.0614949494949
(128.0, 16.0, 512.0) => 0.611533439385
(128.0, 0.125, 64.0) => 0.0
(0.00390625, 32.0, 256.0) => 0.380948616601
(0.0625, 0.03125, 512.0) => 0.0
(256.0, 0.0625, 0.5) => 0.004
(128.0, 0.0009765625, 128.0) => 0.0
(0.5, 32.0, 0.0625) => 0.523397393456
(0.125, 1.0, 0.03125) => 0.480672716173
(0.03125, 0.5, 0.00390625) => 0.562173019447
(16.0, 128.0, 0.25) => 0.569340178569
(0.015625, 0.125, 1.0) => 0.456384215206
(0.125, 128.0, 128.0) => 0.52881090401
(0.03125, 0.25, 16.0) => 0.478579690711
(0.03125, 0.125, 0.125) => 0.583668362514
(64.0, 0.00390625, 64.0) => 0.0
(32.0, 2.0, 0.001953125) => 0.126828282828
(4.0, 0.03125, 0.015625) => 0.0
(16.0, 8.0, 8.0) => 0.587486147495
(4.0, 2.0, 32.0) => 0.601999404448
(0.001953125, 0.0009765625, 4.0) => 0.0
(4.0, 16.0, 0.125) => 0.546440040008
(0.001953125, 128.0, 0.0078125) => 0.380948616601
(64.0, 0.03125, 256.0) => 0.0
(0.5, 0.0009765625, 0.125) => 0.0
(32.0, 16.0, 128.0) => 0.607797138019
(0.0625, 2.0, 0.0625) => 0.5747710377
(32.0, 0.0009765625, 2.0) => 0.0
(256.0, 0.001953125, 0.5) => 0.0
(8.0, 0.03125, 0.001953125) => 0.0
(8.0, 0.001953125, 256.0) => 0.0
(1.0, 256.0, 0.001953125) => 0.126828282828
(32.0, 0.0009765625, 512.0) => 0.0
(0.001953125, 0.5, 0.00390625) => 0.380948616601
(0.0625, 0.00390625, 4.0) => 0.0
(4.0, 2.0, 0.00390625) => 0.301895881896
(0.0625, 0.0078125, 0.015625) => 0.0
(16.0, 0.001953125, 0.125) => 0.0
(8.0, 16.0, 16.0) => 0.598430959306
(0.03125, 64.0, 16.0) => 0.436385419859
(32.0, 0.015625, 0.00390625) => 0.0
(128.0, 0.001953125, 0.03125) => 0.0
(1.0, 0.125, 0.03125) => 0.399856199356
(0.0009765625, 0.125, 0.125) => 0.380948616601
(0.03125, 512.0, 0.25) => 0.577216011138
(0.25, 2.0, 2.0) => 0.621381583673
(128.0, 0.5, 8.0) => 0.554649124353
(0.03125, 0.125, 128.0) => 0.505844584638
(0.0009765625, 64.0, 0.00390625) => 0.380948616601
(0.03125, 1.0, 0.001953125) => 0.52542569711
(0.0078125, 1.0, 1.0) => 0.380948616601
(64.0, 64.0, 64.0) => 0.598986895973
(0.5, 0.25, 0.00390625) => 0.301895881896
(0.03125, 0.015625, 0.0078125) => 0.0
(128.0, 64.0, 0.0078125) => 0.372039405039
(512.0, 1.0, 0.03125) => 0.450749361749
(1.0, 0.25, 1.0) => 0.530708915268
(0.0625, 128.0, 512.0) => 0.381299567975
(512.0, 4.0, 32.0) => 0.598268635218
(0.25, 512.0, 16.0) => 0.616799718477
(0.001953125, 0.03125, 0.25) => 0.380948616601
