Configuration ...
name=MKL
data=data/xue/pgp.1.pkl
data=data/xue/pgp.2.pkl
data=data/xue/pgp.3.pkl
data=data/xue/pgp.4.pkl
data=data/xue/pgp.5.pkl
parameter-selection=grid
feature-reduction=1
parameter-bound=10
folds=10
runs=5

Loading data ... 
 X = (18, 201) 	y = (201,) 	Sparsity = 0.612493090105
(0.5, 0.001953125, 0.5) => 0.0
(0.03125, 0.5, 1.0) => 0.731598240469
(8.0, 2.0, 1.0) => 0.784332321252
(256.0, 0.001953125, 64.0) => 0.0
(1.0, 0.125, 0.25) => 0.757526786765
(0.0009765625, 0.125, 0.25) => 0.731598240469
(0.5, 4.0, 16.0) => 0.805056983168
(0.03125, 512.0, 0.001953125) => 0.731598240469
(8.0, 64.0, 0.001953125) => 0.764864798902
(256.0, 0.0625, 1.0) => 0.417019492547
(128.0, 16.0, 256.0) => 0.755085422706
(0.25, 32.0, 0.5) => 0.797825994784
(128.0, 8.0, 0.03125) => 0.763786744978
(16.0, 1.0, 0.5) => 0.785418186112
(0.0078125, 0.0625, 0.0078125) => 0.731598240469
(256.0, 8.0, 128.0) => 0.763502290302
(32.0, 128.0, 2.0) => 0.785637721432
(4.0, 512.0, 512.0) => 0.788064805292
(32.0, 128.0, 512.0) => 0.776334437857
(64.0, 0.0625, 8.0) => 0.0254212454212
(0.001953125, 0.03125, 0.125) => 0.731598240469
(8.0, 4.0, 0.25) => 0.786911844411
(128.0, 2.0, 32.0) => 0.785382029276
(128.0, 0.015625, 64.0) => 0.0
(0.015625, 64.0, 0.001953125) => 0.731598240469
(64.0, 0.125, 0.125) => 0.76799918368
(0.0009765625, 1.0, 0.03125) => 0.731598240469
(0.125, 0.00390625, 2.0) => 0.0
(0.015625, 0.5, 0.03125) => 0.731598240469
(16.0, 128.0, 0.03125) => 0.763786744978
(128.0, 512.0, 0.0009765625) => 0.761163513412
(0.125, 0.5, 1.0) => 0.793695514313
(32.0, 0.125, 0.5) => 0.744136401455
(0.5, 0.001953125, 0.25) => 0.0
(64.0, 16.0, 2.0) => 0.785637721432
(0.03125, 0.0009765625, 0.00390625) => 0.0
(4.0, 8.0, 32.0) => 0.786579736528
(0.0009765625, 32.0, 8.0) => 0.731598240469
(32.0, 0.5, 0.00390625) => 0.778960337414
(1.0, 0.0078125, 32.0) => 0.0
(4.0, 4.0, 256.0) => 0.78363425007
(4.0, 0.5, 0.0009765625) => 0.761163513412
(512.0, 0.0078125, 0.125) => 0.0
(0.0009765625, 16.0, 64.0) => 0.731598240469
(4.0, 16.0, 0.015625) => 0.771101930276
(0.25, 128.0, 0.001953125) => 0.764864798902
(0.015625, 0.0078125, 0.5) => 0.0
(32.0, 0.0625, 0.015625) => 0.697340597897
(4.0, 2.0, 0.03125) => 0.763786744978
(0.5, 0.0009765625, 2.0) => 0.0
(16.0, 0.0009765625, 0.0078125) => 0.0
(0.5, 4.0, 0.5) => 0.788132716026
(512.0, 0.0625, 32.0) => 0.0
(0.0078125, 8.0, 2.0) => 0.731598240469
(1.0, 0.0009765625, 0.0009765625) => 0.0
(0.03125, 0.25, 0.03125) => 0.731598240469
(2.0, 0.5, 1.0) => 0.784270489042
(4.0, 0.0625, 128.0) => 0.0
(0.001953125, 0.0625, 256.0) => 0.731598240469
(256.0, 2.0, 8.0) => 0.784406832814
(0.015625, 0.0625, 0.0078125) => 0.731598240469
(0.015625, 0.125, 0.0625) => 0.731598240469
(128.0, 64.0, 0.0625) => 0.779550011452
(512.0, 1.0, 0.00390625) => 0.778960337414
(8.0, 0.25, 0.125) => 0.793132070883
(0.00390625, 0.0078125, 0.0078125) => 0.731598240469
(0.0009765625, 8.0, 512.0) => 0.731598240469
(0.03125, 256.0, 1.0) => 0.731598240469
(8.0, 2.0, 8.0) => 0.784406832814
(128.0, 0.00390625, 0.0078125) => 0.0
(1.0, 0.25, 0.0078125) => 0.773817093307
(128.0, 16.0, 1.0) => 0.784332321252
(1.0, 0.0009765625, 0.001953125) => 0.0
(32.0, 4.0, 0.0009765625) => 0.761163513412
(32.0, 0.00390625, 8.0) => 0.0
(0.0078125, 0.0078125, 0.0625) => 0.731598240469
(4.0, 1.0, 0.015625) => 0.771101930276
(0.015625, 0.125, 512.0) => 0.731598240469
(4.0, 0.125, 1.0) => 0.706277182543
(0.015625, 2.0, 256.0) => 0.731598240469
(1.0, 16.0, 0.125) => 0.795895682972
(0.001953125, 0.0625, 0.015625) => 0.731598240469
(512.0, 32.0, 0.0078125) => 0.773817093307
(2.0, 0.5, 0.001953125) => 0.764864798902
(128.0, 32.0, 0.03125) => 0.763786744978
(0.0009765625, 0.03125, 4.0) => 0.731598240469
(64.0, 1.0, 32.0) => 0.79430541153
(8.0, 8.0, 0.5) => 0.785418186112
(0.25, 0.0078125, 0.03125) => 0.0
(128.0, 0.0078125, 2.0) => 0.0
(32.0, 0.25, 128.0) => 0.347608079399
(0.03125, 0.03125, 64.0) => 0.731598240469
(8.0, 0.00390625, 0.0009765625) => 0.0
(0.00390625, 8.0, 1.0) => 0.731598240469
(512.0, 0.001953125, 0.001953125) => 0.0
(1.0, 0.0009765625, 128.0) => 0.0
(0.0078125, 0.00390625, 32.0) => 0.0
(64.0, 0.5, 16.0) => 0.770182234103
(0.015625, 0.001953125, 2.0) => 0.0
(512.0, 0.001953125, 8.0) => 0.0
(0.03125, 256.0, 0.001953125) => 0.731598240469
(8.0, 32.0, 0.03125) => 0.763786744978
(32.0, 8.0, 0.25) => 0.786911844411
(0.00390625, 0.5, 8.0) => 0.731598240469
(0.0078125, 0.001953125, 0.5) => 0.0
(1.0, 1.0, 128.0) => 0.792123238739
(64.0, 64.0, 0.0625) => 0.779550011452
(256.0, 128.0, 16.0) => 0.788607253183
(0.25, 64.0, 0.00390625) => 0.778960337414
(32.0, 32.0, 0.001953125) => 0.764864798902
(16.0, 0.0625, 0.125) => 0.628052326274
(0.0078125, 0.00390625, 4.0) => 0.0
(32.0, 2.0, 512.0) => 0.695020331118
(512.0, 0.00390625, 0.015625) => 0.0
(1.0, 256.0, 0.00390625) => 0.778960337414
(0.00390625, 128.0, 64.0) => 0.731598240469
(32.0, 2.0, 2.0) => 0.785637721432
(8.0, 1.0, 64.0) => 0.775231565096
(0.5, 2.0, 4.0) => 0.796012803355
(0.001953125, 32.0, 0.00390625) => 0.731598240469
(0.0625, 0.0078125, 128.0) => 0.0
(0.00390625, 0.5, 0.03125) => 0.731598240469
(2.0, 256.0, 16.0) => 0.798207181901
(0.0009765625, 512.0, 2.0) => 0.731598240469
(16.0, 0.0009765625, 8.0) => 0.0
(0.0009765625, 0.015625, 0.0078125) => 0.731598240469
(256.0, 0.125, 4.0) => 0.582086108938
(0.25, 8.0, 0.0078125) => 0.773817093307
(8.0, 0.125, 0.015625) => 0.764738334773
(2.0, 16.0, 32.0) => 0.787398121146
(256.0, 0.00390625, 2.0) => 0.0
(0.03125, 512.0, 0.015625) => 0.731598240469
(0.0009765625, 0.00390625, 16.0) => 0.731598240469
(0.015625, 4.0, 0.03125) => 0.731598240469
(0.00390625, 0.0625, 0.0625) => 0.731598240469
(0.5, 0.5, 0.125) => 0.795895682972
(512.0, 0.0009765625, 32.0) => 0.0
(0.25, 0.015625, 64.0) => 0.0
(0.0078125, 16.0, 0.0009765625) => 0.731598240469
(0.015625, 512.0, 32.0) => 0.731598240469
(64.0, 4.0, 8.0) => 0.779217285062
(128.0, 16.0, 8.0) => 0.778909925755
(4.0, 0.0625, 512.0) => 0.0
(0.00390625, 0.0625, 2.0) => 0.731598240469
(64.0, 0.015625, 0.015625) => 0.0
(16.0, 64.0, 0.0078125) => 0.773817093307
(16.0, 256.0, 16.0) => 0.789340586517
(0.5, 0.25, 4.0) => 0.776269374629
(0.03125, 64.0, 1.0) => 0.731598240469
(0.125, 0.25, 0.03125) => 0.783652191837
(32.0, 0.0078125, 4.0) => 0.0
(2.0, 512.0, 4.0) => 0.788925935256
(0.0009765625, 0.25, 16.0) => 0.731598240469
(32.0, 128.0, 16.0) => 0.788607253183
(0.0625, 0.00390625, 64.0) => 0.0
(64.0, 128.0, 32.0) => 0.773317337147
(0.001953125, 8.0, 512.0) => 0.731598240469
(512.0, 4.0, 16.0) => 0.790089390691
(0.03125, 0.0078125, 0.001953125) => 0.0
(16.0, 8.0, 2.0) => 0.785637721432
(4.0, 0.0009765625, 16.0) => 0.0
(0.25, 8.0, 0.5) => 0.797825994784
(128.0, 0.001953125, 0.125) => 0.0
(0.015625, 0.125, 4.0) => 0.731598240469
(256.0, 64.0, 0.25) => 0.786911844411
(128.0, 0.015625, 256.0) => 0.0
(8.0, 0.0078125, 0.0625) => 0.0
(32.0, 0.125, 0.03125) => 0.763815968506
(256.0, 0.5, 0.0078125) => 0.773817093307
(256.0, 1.0, 0.0009765625) => 0.761163513412
(0.001953125, 0.5, 0.001953125) => 0.731598240469
(0.0009765625, 1.0, 16.0) => 0.731598240469
(0.5, 512.0, 512.0) => 0.743905888698
(0.125, 512.0, 16.0) => 0.761017348655
(0.001953125, 4.0, 32.0) => 0.731598240469
(256.0, 512.0, 0.125) => 0.795895682972
(0.25, 0.0009765625, 0.25) => 0.0
(0.00390625, 8.0, 256.0) => 0.731598240469
(0.0078125, 0.125, 0.0625) => 0.731598240469
(4.0, 256.0, 0.0009765625) => 0.761163513412
(0.25, 0.0009765625, 128.0) => 0.0
(0.03125, 64.0, 0.001953125) => 0.731598240469
(0.125, 32.0, 128.0) => 0.727985337243
(0.0078125, 0.0078125, 256.0) => 0.731598240469
(32.0, 2.0, 0.0625) => 0.779550011452
(0.0009765625, 1.0, 128.0) => 0.731598240469
(0.0078125, 16.0, 2.0) => 0.731598240469
(0.0078125, 64.0, 8.0) => 0.731598240469
(512.0, 0.015625, 4.0) => 0.0
(2.0, 0.25, 0.001953125) => 0.764864798902
(256.0, 0.0625, 0.001953125) => 0.532679828599
(256.0, 0.0009765625, 256.0) => 0.0
(0.5, 0.25, 512.0) => 0.598498291377
(32.0, 0.015625, 2.0) => 0.0
(256.0, 16.0, 0.03125) => 0.763786744978
(256.0, 8.0, 64.0) => 0.77725260703
(0.0009765625, 0.5, 0.5) => 0.731598240469
(256.0, 32.0, 2.0) => 0.785637721432
(64.0, 1.0, 0.03125) => 0.763786744978
(0.03125, 512.0, 0.0009765625) => 0.731598240469
(32.0, 32.0, 0.0078125) => 0.773817093307
(128.0, 0.03125, 0.25) => 0.0
(1.0, 0.0078125, 0.25) => 0.0
(0.0009765625, 0.0078125, 0.25) => 0.731598240469
(0.015625, 128.0, 128.0) => 0.731598240469
(0.001953125, 1.0, 0.00390625) => 0.731598240469
(16.0, 0.5, 2.0) => 0.782107357754
(128.0, 0.0625, 8.0) => 0.0254212454212
(0.125, 2.0, 0.0625) => 0.800226347971
(512.0, 0.125, 0.0625) => 0.768265863283
(512.0, 16.0, 2.0) => 0.785637721432
(0.03125, 0.03125, 1.0) => 0.758868217639
(0.001953125, 0.001953125, 0.125) => 0.731598240469
(512.0, 16.0, 512.0) => 0.754205400397
(0.25, 0.03125, 2.0) => 0.0
(64.0, 0.0078125, 0.125) => 0.0
(64.0, 64.0, 512.0) => 0.762497939556
(2.0, 32.0, 0.001953125) => 0.764864798902
(512.0, 64.0, 0.125) => 0.795895682972
(0.25, 16.0, 64.0) => 0.7891731042
(0.00390625, 1.0, 512.0) => 0.731598240469
(512.0, 0.0078125, 256.0) => 0.0
(512.0, 256.0, 64.0) => 0.75172580262
(128.0, 32.0, 0.00390625) => 0.778960337414
(256.0, 4.0, 1.0) => 0.784332321252
(64.0, 0.0009765625, 4.0) => 0.0
(0.0625, 0.001953125, 0.015625) => 0.0
(256.0, 1.0, 0.015625) => 0.771101930276
(0.015625, 0.03125, 128.0) => 0.731598240469
(0.015625, 512.0, 64.0) => 0.731598240469
(0.03125, 8.0, 256.0) => 0.731598240469
(0.00390625, 1.0, 0.5) => 0.731598240469
(64.0, 0.5, 0.015625) => 0.771101930276
(128.0, 0.0078125, 0.001953125) => 0.0
(8.0, 256.0, 512.0) => 0.791991584149
(16.0, 1.0, 0.00390625) => 0.778960337414
(0.015625, 0.00390625, 0.0625) => 0.0
(0.0625, 16.0, 0.00390625) => 0.732082111437
(1.0, 0.015625, 128.0) => 0.0
(8.0, 0.015625, 0.00390625) => 0.0
(128.0, 4.0, 0.0625) => 0.779550011452
(8.0, 16.0, 1.0) => 0.784332321252
(0.5, 0.25, 1.0) => 0.778583719717
(0.0078125, 512.0, 8.0) => 0.731598240469
(128.0, 0.5, 64.0) => 0.715056510298
(0.0625, 0.0078125, 8.0) => 0.0
(256.0, 16.0, 16.0) => 0.788607253183
(16.0, 0.25, 512.0) => 0.00333333333333
(0.0625, 1.0, 0.00390625) => 0.732082111437
(512.0, 2.0, 0.0625) => 0.779550011452
(0.125, 0.00390625, 1.0) => 0.0
(0.125, 2.0, 32.0) => 0.746298422008
(128.0, 4.0, 512.0) => 0.743568726446
(1.0, 0.0625, 8.0) => 0.0254212454212
(8.0, 512.0, 0.015625) => 0.771101930276
(0.0625, 32.0, 0.25) => 0.768495536557
(0.0078125, 0.125, 0.001953125) => 0.731598240469
(32.0, 0.00390625, 0.125) => 0.0
(0.5, 512.0, 128.0) => 0.801885247616
(512.0, 16.0, 64.0) => 0.772557119265
(0.001953125, 128.0, 0.03125) => 0.731598240469
(0.25, 2.0, 0.0009765625) => 0.761163513412
(256.0, 0.0009765625, 0.25) => 0.0
(8.0, 0.125, 256.0) => 0.0
(1.0, 32.0, 0.015625) => 0.771101930276
(32.0, 0.0009765625, 0.001953125) => 0.0
(0.25, 0.125, 0.00390625) => 0.778960337414
(0.0009765625, 4.0, 4.0) => 0.731598240469
(0.0625, 0.03125, 0.25) => 0.422274904834
(512.0, 1.0, 32.0) => 0.79430541153
(2.0, 1.0, 0.0078125) => 0.773817093307
(0.00390625, 512.0, 64.0) => 0.731598240469
(1.0, 64.0, 4.0) => 0.803935597092
(2.0, 0.0009765625, 1.0) => 0.0
(0.001953125, 1.0, 1.0) => 0.731598240469
(32.0, 0.03125, 512.0) => 0.0
(1.0, 0.25, 2.0) => 0.765745559111
(0.03125, 0.0625, 0.015625) => 0.731598240469
(0.001953125, 0.0078125, 0.015625) => 0.731598240469
(1.0, 0.0625, 512.0) => 0.0
(64.0, 0.5, 0.125) => 0.795895682972
(0.125, 8.0, 2.0) => 0.792913103647
(0.0625, 512.0, 16.0) => 0.727985337243
(0.00390625, 0.25, 16.0) => 0.731598240469
(0.03125, 0.0625, 0.5) => 0.731598240469
(0.5, 0.0009765625, 0.5) => 0.0
(256.0, 0.001953125, 0.03125) => 0.0
(16.0, 8.0, 16.0) => 0.787937826314
(128.0, 2.0, 4.0) => 0.784822172353
(0.0009765625, 0.0009765625, 32.0) => 0.731598240469
(1.0, 256.0, 4.0) => 0.803935597092
(64.0, 8.0, 0.125) => 0.795895682972
(32.0, 0.5, 8.0) => 0.767721547983
(0.015625, 0.001953125, 0.03125) => 0.0
(0.125, 0.03125, 512.0) => 0.0
(16.0, 0.00390625, 0.125) => 0.0
(4.0, 8.0, 4.0) => 0.783473151004
(0.00390625, 0.00390625, 0.001953125) => 0.731598240469
(0.25, 16.0, 0.5) => 0.797825994784
(2.0, 0.0078125, 0.0009765625) => 0.0
(4.0, 32.0, 64.0) => 0.783939540819
(0.5, 1.0, 2.0) => 0.799670764396
(0.5, 0.125, 32.0) => 0.168884284618
(16.0, 0.00390625, 8.0) => 0.0
(8.0, 8.0, 0.00390625) => 0.778960337414
(32.0, 256.0, 2.0) => 0.785637721432
(0.001953125, 0.5, 256.0) => 0.731598240469
(8.0, 0.001953125, 2.0) => 0.0
(512.0, 0.015625, 0.5) => 0.0
(64.0, 0.25, 0.125) => 0.793132070883
(1.0, 0.015625, 512.0) => 0.0
(0.001953125, 32.0, 0.5) => 0.731598240469
(128.0, 0.125, 128.0) => 0.0
(0.25, 0.25, 32.0) => 0.786543543573
(1.0, 2.0, 0.5) => 0.785418186112
(0.125, 0.015625, 0.00390625) => 0.0
(0.0625, 512.0, 0.015625) => 0.768819544553
(0.5, 1.0, 8.0) => 0.790050263335
(0.125, 256.0, 0.015625) => 0.788023430032
(512.0, 128.0, 1.0) => 0.784332321252
(0.001953125, 0.125, 8.0) => 0.731598240469
(512.0, 0.25, 0.5) => 0.780990061766
(64.0, 0.0078125, 256.0) => 0.0
(16.0, 0.25, 128.0) => 0.347608079399
(256.0, 32.0, 16.0) => 0.788607253183
(32.0, 4.0, 0.125) => 0.795895682972
(2.0, 128.0, 0.03125) => 0.763786744978
(8.0, 0.015625, 64.0) => 0.0
(256.0, 4.0, 0.0625) => 0.779550011452
(0.001953125, 0.015625, 64.0) => 0.731598240469
(128.0, 256.0, 0.00390625) => 0.778960337414
(4.0, 0.0009765625, 0.001953125) => 0.0
(128.0, 64.0, 0.0009765625) => 0.761163513412
(0.5, 0.00390625, 2.0) => 0.0
(0.015625, 32.0, 0.0625) => 0.731598240469
(0.00390625, 0.00390625, 128.0) => 0.731598240469
(0.0625, 0.001953125, 0.5) => 0.0
(128.0, 256.0, 128.0) => 0.73443560716
(0.125, 0.015625, 8.0) => 0.0
(32.0, 0.00390625, 16.0) => 0.0
(0.0078125, 0.015625, 1.0) => 0.731598240469
(8.0, 1.0, 0.0009765625) => 0.761163513412
(0.03125, 0.25, 2.0) => 0.731598240469
(0.0078125, 128.0, 16.0) => 0.731598240469
(8.0, 0.5, 1.0) => 0.784270489042
(4.0, 0.03125, 0.0625) => 0.0128205128205
(0.0625, 4.0, 0.0625) => 0.777393156714
(0.5, 0.0009765625, 0.03125) => 0.0
(128.0, 0.0009765625, 256.0) => 0.0
(0.015625, 0.0009765625, 0.015625) => 0.0
(0.0625, 2.0, 0.015625) => 0.768819544553
(32.0, 0.0078125, 0.03125) => 0.0
(8.0, 0.03125, 0.0078125) => 0.0223076923077
(256.0, 0.0625, 256.0) => 0.0
(0.001953125, 0.00390625, 64.0) => 0.731598240469
(0.0078125, 16.0, 0.5) => 0.731598240469
(0.0078125, 0.015625, 256.0) => 0.731598240469
(0.0625, 0.0078125, 0.00390625) => 0.0
(8.0, 128.0, 0.015625) => 0.771101930276
(128.0, 8.0, 4.0) => 0.783473151004
(512.0, 0.5, 8.0) => 0.767721547983
(64.0, 512.0, 0.001953125) => 0.764864798902
(0.5, 0.25, 32.0) => 0.729103692703
(0.5, 0.0009765625, 128.0) => 0.0
(2.0, 2.0, 32.0) => 0.791161376321
(1.0, 2.0, 0.0078125) => 0.773817093307
(0.0009765625, 0.015625, 4.0) => 0.731598240469
(0.00390625, 64.0, 1.0) => 0.731598240469
(128.0, 0.001953125, 0.0078125) => 0.0
(1.0, 0.125, 0.0078125) => 0.770670455149
(0.015625, 0.25, 0.0009765625) => 0.731598240469
(0.03125, 512.0, 0.0625) => 0.731598240469
(2.0, 0.0078125, 128.0) => 0.0
(0.00390625, 0.5, 16.0) => 0.731598240469
(0.00390625, 0.03125, 0.0078125) => 0.731598240469
(0.5, 0.5, 64.0) => 0.803527227872
(0.0009765625, 64.0, 0.015625) => 0.731598240469
(0.03125, 1.0, 0.0078125) => 0.731598240469
(32.0, 64.0, 64.0) => 0.770679902063
(1.0, 16.0, 0.00390625) => 0.778960337414
(2.0, 0.25, 2.0) => 0.765745559111
(0.015625, 256.0, 0.0009765625) => 0.731598240469
(0.125, 0.00390625, 0.0009765625) => 0.0
(32.0, 0.0625, 256.0) => 0.0
(64.0, 2.0, 0.0078125) => 0.773817093307
(2.0, 0.015625, 0.00390625) => 0.0
(1.0, 512.0, 0.001953125) => 0.764864798902
(0.03125, 512.0, 1.0) => 0.731598240469
(0.0625, 256.0, 0.5) => 0.771469116843
(0.001953125, 0.03125, 0.0625) => 0.731598240469
(64.0, 0.03125, 2.0) => 0.0
(8.0, 0.0625, 0.0009765625) => 0.257639194139
(8.0, 0.5, 0.0078125) => 0.773817093307
(64.0, 0.125, 0.015625) => 0.764738334773
(0.03125, 0.125, 512.0) => 0.731598240469
(16.0, 0.5, 0.015625) => 0.771101930276
(0.25, 0.015625, 0.001953125) => 0.0
(2.0, 128.0, 64.0) => 0.780835346141
(0.25, 1.0, 1.0) => 0.803129026962
(512.0, 4.0, 0.0078125) => 0.773817093307
(0.015625, 0.25, 16.0) => 0.731598240469
(0.015625, 4.0, 128.0) => 0.731598240469
(0.125, 0.0009765625, 0.5) => 0.0
(512.0, 0.0625, 64.0) => 0.0
(0.03125, 0.0009765625, 128.0) => 0.0
(0.0009765625, 16.0, 0.25) => 0.731598240469
(4.0, 512.0, 256.0) => 0.792982849622
(0.25, 0.125, 8.0) => 0.736069509743
(0.00390625, 64.0, 0.001953125) => 0.731598240469
(0.0078125, 0.001953125, 32.0) => 0.0
(16.0, 512.0, 0.25) => 0.786911844411
(0.125, 0.25, 256.0) => 0.728469208211
(512.0, 0.0009765625, 4.0) => 0.0
(0.0625, 0.0078125, 2.0) => 0.0
(128.0, 0.125, 512.0) => 0.0
(0.0625, 16.0, 8.0) => 0.728469208211
(0.03125, 2.0, 0.00390625) => 0.731598240469
(0.0009765625, 8.0, 0.03125) => 0.731598240469
(2.0, 0.5, 256.0) => 0.578665408969
(128.0, 128.0, 0.00390625) => 0.778960337414
(0.0078125, 0.00390625, 0.00390625) => 0.0
(2.0, 32.0, 128.0) => 0.786412144593
(0.5, 32.0, 1.0) => 0.796449769022
(0.001953125, 512.0, 0.03125) => 0.731598240469
(16.0, 2.0, 0.0625) => 0.779550011452
(1.0, 0.001953125, 16.0) => 0.0
(1.0, 0.0078125, 256.0) => 0.0
(0.03125, 0.25, 0.00390625) => 0.731598240469
(4.0, 4.0, 2.0) => 0.785637721432
(0.001953125, 128.0, 128.0) => 0.731598240469
(0.015625, 512.0, 0.25) => 0.731598240469
(0.0078125, 1.0, 8.0) => 0.731598240469
(0.015625, 0.001953125, 128.0) => 0.0
(4.0, 4.0, 512.0) => 0.789835360623
(0.03125, 256.0, 256.0) => 0.731598240469
(16.0, 0.015625, 2.0) => 0.0
(256.0, 0.125, 0.125) => 0.76799918368
(0.03125, 0.5, 16.0) => 0.731598240469
(0.015625, 0.0625, 0.0625) => 0.731598240469
(4.0, 512.0, 0.00390625) => 0.778960337414
(0.001953125, 64.0, 512.0) => 0.731598240469
(1.0, 128.0, 4.0) => 0.803935597092
(0.00390625, 0.5, 0.5) => 0.731598240469
(0.25, 32.0, 4.0) => 0.797160797822
(0.5, 8.0, 64.0) => 0.825451950546
(2.0, 64.0, 0.015625) => 0.771101930276
(0.00390625, 0.0078125, 0.25) => 0.731598240469
(0.0078125, 0.125, 512.0) => 0.731598240469
(0.015625, 0.0009765625, 2.0) => 0.0
(2.0, 0.00390625, 0.0078125) => 0.0
(4.0, 0.125, 256.0) => 0.0
(0.001953125, 0.125, 0.0009765625) => 0.731598240469
(0.03125, 16.0, 64.0) => 0.731598240469
(32.0, 0.0078125, 1.0) => 0.0
(0.0625, 0.015625, 512.0) => 0.0
(0.5, 128.0, 32.0) => 0.807360454359
(0.125, 0.125, 0.001953125) => 0.761649274756
(0.0078125, 128.0, 0.0625) => 0.731598240469
(0.00390625, 128.0, 1.0) => 0.731598240469
(16.0, 512.0, 0.0009765625) => 0.761163513412
(8.0, 0.00390625, 0.5) => 0.0
(64.0, 0.0009765625, 0.00390625) => 0.0
(0.03125, 0.00390625, 0.03125) => 0.0
(32.0, 256.0, 16.0) => 0.788607253183
(0.015625, 2.0, 0.25) => 0.731598240469
(1.0, 0.5, 128.0) => 0.717098512099
(64.0, 0.00390625, 0.5) => 0.0
(256.0, 0.03125, 512.0) => 0.0
(0.03125, 0.001953125, 0.00390625) => 0.0
(32.0, 0.25, 0.001953125) => 0.764864798902
(2.0, 0.015625, 4.0) => 0.0
(256.0, 512.0, 1.0) => 0.784332321252
(0.001953125, 0.0009765625, 1.0) => 0.0
(0.0078125, 1.0, 0.0009765625) => 0.731598240469
(0.0625, 0.25, 0.015625) => 0.768819544553
(0.0078125, 512.0, 0.0625) => 0.731598240469
(0.25, 2.0, 64.0) => 0.7891731042
(0.25, 0.015625, 1.0) => 0.0
(0.03125, 4.0, 0.00390625) => 0.731598240469
(4.0, 0.0078125, 16.0) => 0.0
(0.0078125, 1.0, 0.125) => 0.731598240469
(4.0, 0.25, 4.0) => 0.743724725632
(1.0, 16.0, 256.0) => 0.7903921749
(32.0, 0.5, 0.25) => 0.786911844411
(32.0, 0.0009765625, 0.25) => 0.0
(8.0, 1.0, 8.0) => 0.777430092968
(0.25, 64.0, 0.0078125) => 0.773817093307
(32.0, 0.125, 0.0009765625) => 0.761163513412
(256.0, 0.5, 2.0) => 0.782107357754
(0.125, 256.0, 2.0) => 0.792913103647
(16.0, 0.0625, 0.015625) => 0.697340597897
(32.0, 512.0, 4.0) => 0.783473151004
(0.0078125, 128.0, 0.015625) => 0.731598240469
(0.03125, 0.00390625, 0.5) => 0.0
(0.015625, 32.0, 8.0) => 0.731598240469
(0.00390625, 64.0, 0.0625) => 0.731598240469
(4.0, 4.0, 0.00390625) => 0.778960337414
(0.125, 0.25, 0.25) => 0.801678463443
(256.0, 0.03125, 0.03125) => 0.0192307692308
(2.0, 0.0625, 8.0) => 0.0254212454212
(0.0625, 0.0009765625, 0.001953125) => 0.0
(4.0, 8.0, 0.015625) => 0.771101930276
(1.0, 32.0, 0.5) => 0.785418186112
(8.0, 0.001953125, 64.0) => 0.0
(128.0, 0.25, 0.00390625) => 0.778960337414
(1.0, 0.0625, 0.00390625) => 0.638390786387
(0.0009765625, 0.015625, 0.00390625) => 0.731598240469
(0.00390625, 128.0, 0.25) => 0.731598240469
(0.0078125, 2.0, 2.0) => 0.731598240469
(2.0, 0.125, 1.0) => 0.706277182543
(0.00390625, 0.001953125, 256.0) => 0.0
(0.0078125, 0.001953125, 0.0078125) => 0.0
(0.0009765625, 0.001953125, 0.0625) => 0.731598240469
(0.25, 16.0, 0.03125) => 0.766197812172
(0.001953125, 128.0, 512.0) => 0.731598240469
(1.0, 256.0, 1.0) => 0.785189464109
(0.015625, 8.0, 2.0) => 0.731598240469
(0.0078125, 512.0, 16.0) => 0.731598240469
(8.0, 64.0, 0.125) => 0.795895682972
(0.0009765625, 0.5, 4.0) => 0.731598240469
(0.25, 8.0, 256.0) => 0.73561485826
(0.001953125, 0.25, 0.0078125) => 0.731598240469
(0.5, 4.0, 0.25) => 0.788634566134
(0.25, 8.0, 0.015625) => 0.771101930276
(64.0, 32.0, 0.015625) => 0.771101930276
(64.0, 0.015625, 0.125) => 0.0
(1.0, 2.0, 128.0) => 0.810928606819
(0.25, 0.001953125, 0.0009765625) => 0.0
(0.0009765625, 16.0, 2.0) => 0.731598240469
(512.0, 0.00390625, 512.0) => 0.0
(1.0, 0.5, 0.015625) => 0.771101930276
(16.0, 8.0, 0.001953125) => 0.764864798902
(256.0, 0.03125, 0.0078125) => 0.0223076923077
(0.00390625, 2.0, 128.0) => 0.731598240469
(64.0, 0.015625, 2.0) => 0.0
(0.5, 2.0, 16.0) => 0.805056983168
(0.5, 0.015625, 0.001953125) => 0.0
(32.0, 1.0, 512.0) => 0.557334657946
(0.001953125, 256.0, 0.0625) => 0.731598240469
(0.03125, 0.0078125, 0.015625) => 0.0
(32.0, 1.0, 2.0) => 0.785297228431
(4.0, 0.001953125, 0.001953125) => 0.0
(8.0, 16.0, 0.0078125) => 0.773817093307
(0.25, 0.001953125, 512.0) => 0.0
(16.0, 0.015625, 0.5) => 0.0
(256.0, 0.125, 8.0) => 0.498348406839
(0.0009765625, 32.0, 1.0) => 0.731598240469
(2.0, 0.00390625, 0.0625) => 0.0
(0.125, 4.0, 8.0) => 0.784328085543
(0.0078125, 8.0, 32.0) => 0.731598240469
(256.0, 0.5, 0.00390625) => 0.778960337414
(0.001953125, 0.5, 0.25) => 0.731598240469
